"","pop","pop_wht","pp_blck","pp_ntvm","pop_asn","pp_hspn","vap_wht","vp_blck","vap_asn","vap_hsp","vap","vp_n_rc","cvap","cvp_wht","cvp_blc","cvp_hsp","cvap_sn","impl_cv","distrct","h_pct_v","b_pct_v","w_pct_v","a_pct_v","nw_pct_v","h_pct_c","b_pct_c","w_pct_c","a_pct_c","nw_pct_c","city","state","city_pop","district","ledb_candid","full_name","firstname","lastname","fips","geo_name","state_abb","office_consolidated","year","month","contest","votes","vote_share","n_winners","winner","incumbent","contributor.cfscore","bonica.cid","prob_democrat","prob_republican","pid_est","prob_female","prob_male","gender_est","prob_black","prob_white","prob_hispanic","prob_asian","prob_other","race_est","ballotpedia_url"
"5428",55843.7900654365,13502.8482716887,1760.10202753164,138.165718327959,11810.5993751104,27175.1477445847,11625.8682024443,1330.04186240761,9472.3473296431,17482.7908572967,40962.284103439,39518.5985182147,29100.2260393765,11587.7596482157,1346.05412708869,8831.37681385665,6671.9122279392,29166.9233458604,2,0.42680214836528,0.032469914496197,0.283818845967826,0.23124558449239,0.690517647353867,0.30348138196269,0.046255796270012,0.398201705805856,0.229273553370727,0.57768668189941,"anaheim","CA","353,613",2,59030,"duane roberts","duane","roberts","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_2_1",2769,0.24,1,"lose",0,NA,4116346438,0.8,0.2,"D",0,1,"M",0.01,0.99,0.01,0,0,"caucasian","https://ballotpedia.org/Duane_Roberts"
"5429",55843.7900654365,13502.8482716887,1760.10202753164,138.165718327959,11810.5993751104,27175.1477445847,11625.8682024443,1330.04186240761,9472.3473296431,17482.7908572967,40962.284103439,39518.5985182147,29100.2260393765,11587.7596482157,1346.05412708869,8831.37681385665,6671.9122279392,29166.9233458604,2,0.42680214836528,0.032469914496197,0.283818845967826,0.23124558449239,0.690517647353867,0.30348138196269,0.046255796270012,0.398201705805856,0.229273553370727,0.57768668189941,"anaheim","CA","353,613",2,59078,"robert trimble","robert","trimble","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_2_1",539,0.05,1,"lose",0,NA,NA,NA,NA,NA,0.01,0.99,"M",0,1,0,0,0,"caucasian",NA
"5430",55843.7900654365,13502.8482716887,1760.10202753164,138.165718327959,11810.5993751104,27175.1477445847,11625.8682024443,1330.04186240761,9472.3473296431,17482.7908572967,40962.284103439,39518.5985182147,29100.2260393765,11587.7596482157,1346.05412708869,8831.37681385665,6671.9122279392,29166.9233458604,2,0.42680214836528,0.032469914496197,0.283818845967826,0.23124558449239,0.690517647353867,0.30348138196269,0.046255796270012,0.398201705805856,0.229273553370727,0.57768668189941,"anaheim","CA","353,613",2,59028,"donald bruhns","donald","bruhns","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_2_1",253,0.02,1,"lose",0,NA,NA,0.7,0.3,"D",0.01,0.99,"M",0,1,0,0,0,"caucasian",NA
"5431",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59047,"jose moreno","jose","moreno","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_3_1",5905,0.54,1,"win",1,-0.97,2923981665,1,0,"D",0,1,"M",0,0,1,0,0,"hispanic",NA
"5432",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59047,"jose moreno","jose","moreno","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_3_1",4647,0.36,1,"win",0,-0.97,2923981665,1,0,"D",0,1,"M",0,0,1,0,0,"hispanic",NA
"5433",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59040,"jordan brandman","jordan","brandman","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_3_1",4575,0.35,1,"lose",0,NA,NA,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Jordan_Brandman"
"5434",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59062,"mitch caldwell","mitch","caldwell","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_3_1",3359,0.31,1,"lose",0,-0.47,30178822072,0.87,0.13,"D",0,1,"M",0.11,0.87,0.02,0,0,"caucasian","https://ballotpedia.org/Mitch_Caldwell"
"5435",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59076,"robert nelson","robert","nelson","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_3_1",1908,0.15,1,"lose",0,-0.55,3971007502,0.96,0.04,"D",0,1,"M",0.19,0.78,0.03,0,0,"caucasian",NA
"5436",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59076,"robert nelson","robert","nelson","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_3_1",1642,0.15,1,"lose",0,-0.55,3971007502,0.96,0.04,"D",0,1,"M",0.19,0.78,0.03,0,0,"caucasian",NA
"5437",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59050,"jennifer rivera","jennifer","rivera","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_3_1",976,0.08,1,"lose",0,NA,NA,0.93,0.07,"D",1,0,"F",0.01,0.25,0.73,0,0,"hispanic","https://ballotpedia.org/Jennifer_Rivera"
"5438",55678.9438051944,8651.14478525079,1074.99239355963,98.0011165101753,4807.10004390284,40159.7411995211,7583.12907834541,811.98969149567,3972.09014257559,25845.6980143458,38871.8673691026,37427.896545665,20724.6440738564,7599.70481841956,819.74551816503,9475.76668311113,2536.46481311102,20789.9490954396,3,0.664894685118453,0.020888877907139,0.195080133566541,0.10218418644155,0.787967749467141,0.457222167451579,0.039554142172175,0.366698930574465,0.12238882385974,0.617220222881737,"anaheim","CA","353,613",3,59061,"linda lobatos","linda","lobatos","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_3_1",817,0.06,1,"lose",0,NA,NA,0.98,0.02,"D",1,0,"F",0.07,0.27,0.65,0.01,0,"hispanic",NA
"5439",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59082,"steve faessel","steve","faessel","0602000","anaheim","CA","City Council",2020,11,"602000_2020_11_anaheim_CA_City Council_5_1",11160,0.53,1,"win",1,0.46,3732297697,0.04,0.96,"R",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Steve_Faessel"
"5440",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59089,"sabrina ""sav"" quezada","sabrina","quezada","0602000","anaheim","CA","City Council",2020,11,"602000_2020_11_anaheim_CA_City Council_5_1",6440,0.3,1,"lose",0,NA,5000036088795201,0.91,0.09,"D",0.99,0.01,"F",0.1,0.07,0.83,0,0,"hispanic","https://ballotpedia.org/Sabrina_Quezada"
"5441",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59082,"steve faessel","steve","faessel","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_5_1",6344,0.43,1,"win",0,0.46,3732297697,0.04,0.96,"R",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Steve_Faessel"
"5442",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59064,"mark lopez","mark","lopez","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_5_1",5186,0.35,1,"lose",0,NA,3136076431,0.18,0.82,"R",0,1,"M",0,0.07,0.92,0.01,0,"hispanic",NA
"5443",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59054,"kenneth batiste","kenneth","batiste","0602000","anaheim","CA","City Council",2020,11,"602000_2020_11_anaheim_CA_City Council_5_1",3551,0.17,1,"lose",0,NA,36155081644,0.97,0.03,"D",0.46,0.54,"M",0.89,0.07,0.02,0.01,0,"black","https://ballotpedia.org/Kenneth_Batiste"
"5444",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59025,"donna acevedo","donna","acevedo","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_5_1",1812,0.12,1,"lose",0,NA,5000000108088410,0.96,0.04,"D",1,0,"F",0.02,0.24,0.74,0,0,"hispanic","https://ballotpedia.org/Donna_Acevedo"
"5445",55703.796686193,13324.5105039085,1055.98112754937,127.989246807998,5784.48223169661,34330.4180398487,11722.504228964,850.669490480182,4772.93206148783,22746.011710458,40944.5118518861,39402.592352724,25771.0427195921,10961.8220353358,311.980762461156,10265.4987421909,3692.10593763804,25775.9041792948,5,0.555532614303477,0.020776154165848,0.286302209960869,0.116570740390155,0.69287950885948,0.398334629059719,0.01210586493747,0.425354230118217,0.143265679150466,0.55360174149594,"anaheim","CA","353,613",5,59080,"sandra angel","sandra","angel","0602000","anaheim","CA","City Council",2016,11,"602000_2016_11_anaheim_CA_City Council_5_1",1525,0.1,1,"lose",0,NA,NA,0.09,0.91,"R",1,0,"F",0.13,0.62,0.16,0.09,0,"caucasian","https://ballotpedia.org/Sandra_Angel"
"5446",56181.2501004398,32748.4037139535,1063.70824162201,119.469781343274,9743.4810927678,10470.8662300288,26308.160380119,838.84198417618,7672.88889763132,7188.00294370693,43277.081102268,41877.6957265145,39932.9201310035,26177.674190476,1078.72714571989,6062.18730909091,5998.5266084031,39980.8968224759,6,0.16609260053193,0.019383053635108,0.60790052633056,0.177296820908497,0.362772475075535,0.151809266369786,0.027013480160755,0.655541195199295,0.150215075399555,0.328642979709934,"anaheim","CA","353,613",6,59092,"trevor o'neil","trevor","oneil","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_6_1",10362,0.45,1,"win",0,1.2,32838770121,0,1,"R",0,1,"M",0,1,0,0,0,"caucasian",NA
"5447",56181.2501004398,32748.4037139535,1063.70824162201,119.469781343274,9743.4810927678,10470.8662300288,26308.160380119,838.84198417618,7672.88889763132,7188.00294370693,43277.081102268,41877.6957265145,39932.9201310035,26177.674190476,1078.72714571989,6062.18730909091,5998.5266084031,39980.8968224759,6,0.16609260053193,0.019383053635108,0.60790052633056,0.177296820908497,0.362772475075535,0.151809266369786,0.027013480160755,0.655541195199295,0.150215075399555,0.328642979709934,"anaheim","CA","353,613",6,59069,"patty gaby","patty","gaby","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_6_1",7954,0.35,1,"lose",0,NA,NA,0.15,0.85,"R",1,0,"F",0.01,0.99,0,0,0,"caucasian","https://ballotpedia.org/Patty_Gaby"
"5448",56181.2501004398,32748.4037139535,1063.70824162201,119.469781343274,9743.4810927678,10470.8662300288,26308.160380119,838.84198417618,7672.88889763132,7188.00294370693,43277.081102268,41877.6957265145,39932.9201310035,26177.674190476,1078.72714571989,6062.18730909091,5998.5266084031,39980.8968224759,6,0.16609260053193,0.019383053635108,0.60790052633056,0.177296820908497,0.362772475075535,0.151809266369786,0.027013480160755,0.655541195199295,0.150215075399555,0.328642979709934,"anaheim","CA","353,613",6,59037,"grant henninger","grant","henninger","0602000","anaheim","CA","City Council",2018,11,"602000_2018_11_anaheim_CA_City Council_6_1",4494,0.2,1,"lose",0,-0.88,35670605698,0.92,0.08,"D",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Grant_Henninger"
"5449",58159.5605412987,39198.8551426183,1274.75013025418,1402.09582069253,1767.34066715418,13200.5725315556,33467.5090131823,1029.72757488417,1419.38577034093,9553.76896660141,47319.4984317979,46107.2673116109,47055.983439918,33700.4446550688,926.771607876389,9516.24225183494,1174.91363183875,47069.0801203204,8,0.201899201877031,0.021761168419152,0.707266774211891,0.0299957906863,0.253656160982483,0.202232352958587,0.019695085303226,0.716177671604679,0.024968421568299,0.246827162584265,"albuquerque","NM","557,862",8,29918,"trudy jones","trudy","jones","3502000","albuquerque","NM","City Council",2019,11,"3502000_2019_11_albuquerque_NM_City Council_8_1",7329,0.56,1,"win",1,0.79,5000004626039194,0,1,"R",1,0,"F",0,1,0,0,0,"caucasian","https://ballotpedia.org/Trudy_Jones"
"5450",58159.5605412987,39198.8551426183,1274.75013025418,1402.09582069253,1767.34066715418,13200.5725315556,33467.5090131823,1029.72757488417,1419.38577034093,9553.76896660141,47319.4984317979,46107.2673116109,47055.983439918,33700.4446550688,926.771607876389,9516.24225183494,1174.91363183875,47069.0801203204,8,0.201899201877031,0.021761168419152,0.707266774211891,0.0299957906863,0.253656160982483,0.202232352958587,0.019695085303226,0.716177671604679,0.024968421568299,0.246827162584265,"albuquerque","NM","557,862",8,29914,"s maurreen skowran","s","skowran","3502000","albuquerque","NM","City Council",2019,11,"3502000_2019_11_albuquerque_NM_City Council_8_1",5653,0.44,1,"lose",0,-0.85,109110466,1,0,"D",0.99,0.01,"F",0.01,0.98,0.01,0,0,"caucasian",NA
"5451",58159.5605412987,39198.8551426183,1274.75013025418,1402.09582069253,1767.34066715418,13200.5725315556,33467.5090131823,1029.72757488417,1419.38577034093,9553.76896660141,47319.4984317979,46107.2673116109,47055.983439918,33700.4446550688,926.771607876389,9516.24225183494,1174.91363183875,47069.0801203204,8,0.201899201877031,0.021761168419152,0.707266774211891,0.0299957906863,0.253656160982483,0.202232352958587,0.019695085303226,0.716177671604679,0.024968421568299,0.246827162584265,"albuquerque","NM","557,862",8,29918,"trudy jones","trudy","jones","3502000","albuquerque","NM","City Council",2011,10,"3502000_2011_10_albuquerque_NM_City Council_8_1",4314,0.61,1,"win",1,0.79,5000004626039194,0,1,"R",1,0,"F",0,1,0,0,0,"caucasian","https://ballotpedia.org/Trudy_Jones"
"5452",58159.5605412987,39198.8551426183,1274.75013025418,1402.09582069253,1767.34066715418,13200.5725315556,33467.5090131823,1029.72757488417,1419.38577034093,9553.76896660141,47319.4984317979,46107.2673116109,47055.983439918,33700.4446550688,926.771607876389,9516.24225183494,1174.91363183875,47069.0801203204,8,0.201899201877031,0.021761168419152,0.707266774211891,0.0299957906863,0.253656160982483,0.202232352958587,0.019695085303226,0.716177671604679,0.024968421568299,0.246827162584265,"albuquerque","NM","557,862",8,29918,"trudy jones","trudy","jones","3502000","albuquerque","NM","City Council",2015,10,"3502000_2015_10_albuquerque_NM_City Council_8_1",3112,1,1,"win",1,0.79,5000004626039194,0,1,"R",1,0,"F",0,1,0,0,0,"caucasian","https://ballotpedia.org/Trudy_Jones"
"5453",58159.5605412987,39198.8551426183,1274.75013025418,1402.09582069253,1767.34066715418,13200.5725315556,33467.5090131823,1029.72757488417,1419.38577034093,9553.76896660141,47319.4984317979,46107.2673116109,47055.983439918,33700.4446550688,926.771607876389,9516.24225183494,1174.91363183875,47069.0801203204,8,0.201899201877031,0.021761168419152,0.707266774211891,0.0299957906863,0.253656160982483,0.202232352958587,0.019695085303226,0.716177671604679,0.024968421568299,0.246827162584265,"albuquerque","NM","557,862",8,29853,"greg payne","greg","payne","3502000","albuquerque","NM","City Council",2011,10,"3502000_2011_10_albuquerque_NM_City Council_8_1",2795,0.39,1,"lose",1,0.9,3818443519,0,1,"R",0,1,"M",0,1,0,0,0,"caucasian",NA
"5454",61516.3368939716,31763.9540935758,1554.32549279109,2613.65480249432,1613.89631708873,22620.8361219999,27533.183823478,1254.45083022129,1297.93397113046,16481.6329153468,49363.3853911876,47647.733683792,47393.8551914179,28254.9582617334,1392.14237151817,14419.2439444494,630.059951696108,47423.3339278938,7,0.333883763942356,0.025412576959222,0.557765307328238,0.026293455378815,0.385589796280394,0.304242899975363,0.02937390017958,0.596173452183096,0.013294127459169,0.346695284913173,"albuquerque","NM","557,862",7,29839,"diane gibson","diane","gibson","3502000","albuquerque","NM","City Council",2017,10,"3502000_2017_10_albuquerque_NM_City Council_7_1",7903,0.67,1,"win",1,-0.79,5000002869949928,1,0,"D",1,0,"F",0,1,0,0,0,"caucasian",NA
"5455",61516.3368939716,31763.9540935758,1554.32549279109,2613.65480249432,1613.89631708873,22620.8361219999,27533.183823478,1254.45083022129,1297.93397113046,16481.6329153468,49363.3853911876,47647.733683792,47393.8551914179,28254.9582617334,1392.14237151817,14419.2439444494,630.059951696108,47423.3339278938,7,0.333883763942356,0.025412576959222,0.557765307328238,0.026293455378815,0.385589796280394,0.304242899975363,0.02937390017958,0.596173452183096,0.013294127459169,0.346695284913173,"albuquerque","NM","557,862",7,29839,"diane gibson","diane","gibson","3502000","albuquerque","NM","City Council",2013,11,"3502000_2013_11_albuquerque_NM_City Council_7_1",7123,0.52,1,"win",0,-0.79,5000002869949928,1,0,"D",1,0,"F",0,1,0,0,0,"caucasian",NA
"5456",61516.3368939716,31763.9540935758,1554.32549279109,2613.65480249432,1613.89631708873,22620.8361219999,27533.183823478,1254.45083022129,1297.93397113046,16481.6329153468,49363.3853911876,47647.733683792,47393.8551914179,28254.9582617334,1392.14237151817,14419.2439444494,630.059951696108,47423.3339278938,7,0.333883763942356,0.025412576959222,0.557765307328238,0.026293455378815,0.385589796280394,0.304242899975363,0.02937390017958,0.596173452183096,0.013294127459169,0.346695284913173,"albuquerque","NM","557,862",7,29858,"janice arnold-jones","janice","arnold-jones","3502000","albuquerque","NM","City Council",2013,11,"3502000_2013_11_albuquerque_NM_City Council_7_1",6479,0.48,1,"lose",0,NA,5000003822458133,0,1,"R",1,0,"F",0.01,0.98,0,0,0,"caucasian",NA
"5457",61516.3368939716,31763.9540935758,1554.32549279109,2613.65480249432,1613.89631708873,22620.8361219999,27533.183823478,1254.45083022129,1297.93397113046,16481.6329153468,49363.3853911876,47647.733683792,47393.8551914179,28254.9582617334,1392.14237151817,14419.2439444494,630.059951696108,47423.3339278938,7,0.333883763942356,0.025412576959222,0.557765307328238,0.026293455378815,0.385589796280394,0.304242899975363,0.02937390017958,0.596173452183096,0.013294127459169,0.346695284913173,"albuquerque","NM","557,862",7,29851,"eric lucero","eric","lucero","3502000","albuquerque","NM","City Council",2017,10,"3502000_2017_10_albuquerque_NM_City Council_7_1",3806,0.33,1,"lose",0,1.06,4075309473,0,1,"R",0,1,"M",0.01,0.18,0.78,0.03,0,"hispanic",NA
"5458",60661.9951563508,22251.4806940385,2298.51774870007,3453.04432056612,1532.69267307177,29698.4856367677,20144.7113051189,1838.2196654066,1358.73281264283,20454.7528364078,47363.199868334,45253.1297325378,37991.5262215359,19495.3714934925,1644.79691321668,13203.0919198462,728.947375647904,38007.3342434941,6,0.431870162769205,0.038811137560737,0.425324120015533,0.028687521460121,0.499368821790063,0.347527283922642,0.043293783556511,0.513150521508697,0.019187104287342,0.40983764104364,"albuquerque","NM","557,862",6,29893,"patrick davis","patrick","davis","3502000","albuquerque","NM","City Council",2019,11,"3502000_2019_11_albuquerque_NM_City Council_6_1",4263,0.57,1,"win",1,-0.7,4339690645,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Patrick_Davis"
"5459",60661.9951563508,22251.4806940385,2298.51774870007,3453.04432056612,1532.69267307177,29698.4856367677,20144.7113051189,1838.2196654066,1358.73281264283,20454.7528364078,47363.199868334,45253.1297325378,37991.5262215359,19495.3714934925,1644.79691321668,13203.0919198462,728.947375647904,38007.3342434941,6,0.431870162769205,0.038811137560737,0.425324120015533,0.028687521460121,0.499368821790063,0.347527283922642,0.043293783556511,0.513150521508697,0.019187104287342,0.40983764104364,"albuquerque","NM","557,862",6,29852,"gina naomi dennis","gina","dennis","3502000","albuquerque","NM","City Council",2019,11,"3502000_2019_11_albuquerque_NM_City Council_6_1",3244,0.43,1,"lose",0,-0.68,5000000111342224,1,0,"D",1,0,"F",0.23,0.73,0.04,0,0,"caucasian","https://ballotpedia.org/Gina_Dennis"
"5460",60661.9951563508,22251.4806940385,2298.51774870007,3453.04432056612,1532.69267307177,29698.4856367677,20144.7113051189,1838.2196654066,1358.73281264283,20454.7528364078,47363.199868334,45253.1297325378,37991.5262215359,19495.3714934925,1644.79691321668,13203.0919198462,728.947375647904,38007.3342434941,6,0.431870162769205,0.038811137560737,0.425324120015533,0.028687521460121,0.499368821790063,0.347527283922642,0.043293783556511,0.513150521508697,0.019187104287342,0.40983764104364,"albuquerque","NM","557,862",6,29893,"patrick davis","patrick","davis","3502000","albuquerque","NM","City Council",2015,10,"3502000_2015_10_albuquerque_NM_City Council_6_1",2894,0.67,1,"win",0,-0.7,4339690645,1,0,"D",0,1,"M",0,1,0,0,0,"caucasian","https://ballotpedia.org/Patrick_Davis"
"5461",60661.9951563508,22251.4806940385,2298.51774870007,3453.04432056612,1532.69267307177,29698.4856367677,20144.7113051189,1838.2196654066,1358.73281264283,20454.7528364078,47363.199868334,45253.1297325378,37991.5262215359,19495.3714934925,1644.79691321668,13203.0919198462,728.947375647904,38007.3342434941,6,0.431870162769205,0.038811137560737,0.425324120015533,0.028687521460121,0.499368821790063,0.347527283922642,0.043293783556511,0.513150521508697,0.019187104287342,0.40983764104364,"albuquerque","NM","557,862",6,29903,"ray garduño","ray","garduño","3502000","albuquerque","NM","City Council",2011,10,"3502000_2011_10_albuquerque_NM_City Council_6_1",1911,0.5,1,"win",0,NA,NA,NA,NA,NA,0,1,"M",0,0,1,0,0,"hispanic","https://ballotpedia.org/Ray_Garduño"
"5462",60661.9951563508,22251.4806940385,2298.51774870007,3453.04432056612,1532.69267307177,29698.4856367677,20144.7113051189,1838.2196654066,1358.73281264283,20454.7528364078,47363.199868334,45253.1297325378,37991.5262215359,19495.3714934925,1644.79691321668,13203.0919198462,728.947375647904,38007.3342434941,6,0.431870162769205,0.038811137560737,0.425324120015533,0.028687521460121,0.499368821790063,0.347527283922642,0.043293783556511,0.513150521508697,0.019187104287342,0.40983764104364,"albuquerque","NM","557,862",6,29902,"rey garduno","rey","garduno","3502000","albuquerque","NM","City Council",2011,10,"3502000_2011_10_albuquerque_NM_City Council_6_1",1909,0.5,1,"lose",1,NA,NA,1,0,"D",0.03,0.97,"M",0,0,1,0,0,"hispanic","https://ballotpedia.org/Rey_Garduno"
